txn_id,user_id,recipient_id,amount,txn_type,timestamp,device_id,location_latlon,label,user_amount_mean,user_amount_std,amount_zscore,time_since_last,is_new_recipient,is_new_device,hour
t109,u0350,u0307,7874.59,p2p,2025-06-18 06:58:06.061378,101789d2-d2e4-4fb5-a990-3703c81b6b55,"10.531421,104.364608",0,31373.057473176832,27404.816802156834,-0.857457564588698,3629.0,1,1,6
t16445,u0350,u0058,19993.74,merchant,2025-06-18 16:56:00.061378,3dd032e3-7961-4537-88df-16f11f2e4e23,"13.229312,104.549721",0,31373.057473176832,27404.816802156834,-0.41523056166831396,35874.0,1,1,16
t12600,u0350,u0288,75034.9,p2p,2025-06-19 11:59:11.061378,9ca64e45-88bd-4d10-a2a1-ca08f6aa826c,"13.239831,104.828972",0,31373.057473176832,27404.816802156834,1.5932178215979484,68591.0,1,1,11
t2560,u0350,u0316,18071.45,merchant,2025-06-20 12:12:21.061378,452801f8-e096-44eb-95b8-d29cc943c081,"12.317171,104.353729",0,31373.057473176832,27404.816802156834,-0.4853747999559683,87190.0,1,1,12
t13664,u0351,u0206,13302.54,merchant,2025-05-24 06:47:48.061378,11893fd9-5beb-4ef4-9dea-f7febd6cc0e7,"11.252749,103.683989",0,34489.34259259259,22855.811263151118,-0.9269766165224965,0.0,1,1,6
t10892,u0351,u0333,6641.74,merchant,2025-05-24 17:24:24.061378,03ac5df6-d0bf-4a75-921c-16b7e1774f77,"12.75516,104.465636",0,34489.34259259259,22855.811263151118,-1.218403594253047,38196.0,1,1,17
t214,u0351,u0472,32897.96,merchant,2025-05-25 01:49:30.061378,5d3d263e-12fe-40b9-ba91-b67094592353,"13.06167,102.826305",0,34489.34259259259,22855.811263151118,-0.06962704470518055,30306.0,1,1,1
t1743,u0351,u0311,61195.78,p2p,2025-05-25 04:31:44.061378,320b9eac-9873-4eef-a20e-4f9a4715a878,"10.630556,103.358388",0,34489.34259259259,22855.811263151118,1.1684747086822682,9734.0,1,1,4
t14596,u0351,u0315,18919.49,topup,2025-05-25 16:37:44.061378,fdd24b91-022e-49c3-ae28-4cf39b87df84,"13.497354,104.048148",0,34489.34259259259,22855.811263151118,-0.6812207369639428,43560.0,1,1,16
t1016,u0351,u0434,10119.15,topup,2025-05-26 01:03:35.061378,02310e03-5a3c-46cb-b2e3-c20682d217ad,"11.894003,102.661489",0,34489.34259259259,22855.811263151118,-1.066258043173598,30351.0,1,1,1
t19551,u0351,u0386,25321.04,p2p,2025-05-26 06:24:11.061378,87f17d94-6201-41a4-8935-24386a8f17ab,"10.784562,105.481647",0,34489.34259259259,22855.811263151118,-0.4011366075363961,19236.0,1,1,6
t5796,u0351,u0064,59431.67,topup,2025-05-26 14:56:04.061378,9b36f579-00af-4974-bd6b-c9e1f049edf1,"13.14317,105.880669",0,34489.34259259259,22855.811263151118,1.0912903996376728,30713.0,1,1,14
t1754,u0351,u0452,62847.27,topup,2025-05-27 06:34:29.061378,9ca64e45-88bd-4d10-a2a1-ca08f6aa826c,"10.942589,102.885475",0,34489.34259259259,22855.811263151118,1.2407316056694508,56305.0,1,1,6
t18225,u0351,u0089,11477.93,merchant,2025-05-27 08:22:41.061378,43d0b6dd-4c44-4272-8d85-ade705333b76,"10.88395,103.498027",0,34489.34259259259,22855.811263151118,-1.0068079547757003,6492.0,1,1,8
t7192,u0351,u0181,8189.7,merchant,2025-05-27 15:23:59.061378,d73535f0-ba31-4946-b7e8-8cdf40e8ba1c,"11.742623,103.74048",0,34489.34259259259,22855.811263151118,-1.150676398653752,25278.0,1,1,15
t10105,u0351,u0320,10314.1,p2p,2025-05-28 12:01:27.061378,47ea4806-29e7-441c-9d5a-2d32ce2744ba,"13.463411,102.776488",0,34489.34259259259,22855.811263151118,-1.057728483765033,74248.0,1,1,12
t15982,u0351,u0127,25291.32,topup,2025-05-28 16:48:36.061378,61d44c4c-b047-4217-a4e2-748092d37400,"11.295399,104.232621",0,34489.34259259259,22855.811263151118,-0.40243693328978186,17229.0,1,1,16
t15397,u0351,u0464,77150.35,topup,2025-05-28 22:09:51.061378,97b749d7-ecbe-43f8-ba70-5a248631262c,"12.070918,105.547291",0,34489.34259259259,22855.811263151118,1.866527812827492,19275.0,1,1,22
t3859,u0351,u0480,61694.57,topup,2025-05-29 00:29:22.061378,797a9038-a607-49e1-b56a-09112f872a6e,"10.446543,105.659318",0,34489.34259259259,22855.811263151118,1.1902980425494045,8371.0,1,1,0
t9344,u0351,u0492,33575.13,p2p,2025-05-29 06:36:17.061378,2742aa56-1661-4293-8c25-48a56034467a,"10.894629,103.90217",0,34489.34259259259,22855.811263151118,-0.03999913116479559,22015.0,1,1,6
t18861,u0351,u0139,58769.09,topup,2025-05-30 05:38:39.061378,749cc4d6-c2ae-49b4-a3ad-c4ea40330f47,"11.944507,102.953007",0,34489.34259259259,22855.811263151118,1.0623008357857768,82942.0,1,1,5
t3887,u0351,u0214,23075.31,p2p,2025-05-30 09:28:02.061378,749cc4d6-c2ae-49b4-a3ad-c4ea40330f47,"12.420949,103.645774",0,34489.34259259259,22855.811263151118,-0.49939301918346973,13763.0,1,0,9
t14610,u0351,u0468,60264.66,p2p,2025-05-31 08:57:43.061378,010a3a5d-c226-47f1-b183-84d37d4cd824,"11.488598,105.824871",0,34489.34259259259,22855.811263151118,1.1277358353480638,84581.0,1,1,8
t72,u0351,u0368,35329.58,topup,2025-05-31 09:10:18.061378,5e3fda8e-1126-4f43-909e-46a15c630b27,"11.780152,105.821061",0,34489.34259259259,22855.811263151118,0.036762528257400715,755.0,1,1,9
t2650,u0351,u0079,68870.12,p2p,2025-05-31 11:36:15.061378,f7c91e56-c286-41a4-8902-c26821533482,"11.955992,102.519924",0,34489.34259259259,22855.811263151118,1.5042466448275766,8757.0,1,1,11
t8723,u0351,u0284,46014.89,topup,2025-06-01 15:20:42.061378,ac97debb-01e9-4e67-a939-29c0c64e41e8,"10.645531,104.819788",0,34489.34259259259,22855.811263151118,0.5042720765720213,99867.0,1,1,15
t14488,u0351,u0466,64142.66,topup,2025-06-01 23:52:14.061378,355708ae-f1e2-4faa-a6ce-f4cbbf8dbbb5,"10.679757,104.573245",0,34489.34259259259,22855.811263151118,1.297408219992412,30692.0,1,1,23
t16273,u0351,u0024,35217.99,topup,2025-06-03 06:00:29.061378,07d56c35-a745-4a31-ae9d-c28a13d88843,"11.933022,103.454213",0,34489.34259259259,22855.811263151118,0.03188018132535754,108495.0,1,1,6
t12078,u0351,u0366,68622.54,merchant,2025-06-03 20:25:34.061378,445ea0b1-e6f9-4bf9-949d-4344ffdd3f3e,"13.079497,104.017948",0,34489.34259259259,22855.811263151118,1.4934143887702667,51905.0,1,1,20
t1289,u0351,u0303,57184.16,merchant,2025-06-04 11:55:36.061378,f9389c3c-02b3-4d12-9a05-613610cf5033,"10.670077,103.786598",0,34489.34259259259,22855.811263151118,0.9929561084535526,55802.0,1,1,11
t11496,u0351,u0088,63309.82,merchant,2025-06-04 14:04:41.061378,17fd8d7e-573c-417a-91c5-0842bc771f20,"10.67926,105.732133",0,34489.34259259259,22855.811263151118,1.2609693471643564,7745.0,1,1,14
t17934,u0351,u0481,53452.44,p2p,2025-06-04 17:40:50.061378,fe4fdec0-b9b4-4e6d-9096-f7af00e0c9f0,"11.272249,104.327258",0,34489.34259259259,22855.811263151118,0.8296838466626794,12969.0,1,1,17
t14142,u0351,u0127,18552.37,p2p,2025-06-06 16:41:40.061378,3a598aab-f28a-4230-93ec-ae5de958ac82,"12.036589,105.743099",0,34489.34259259259,22855.811263151118,-0.6972831727170716,169250.0,1,1,16
t12993,u0351,u0329,69321.29,merchant,2025-06-07 04:31:34.061378,b33cc573-9b88-4a0e-8bed-84fb9063a727,"13.260036,103.347793",0,34489.34259259259,22855.811263151118,1.5239864823159701,42594.0,1,1,4
t5792,u0351,u0161,30524.49,merchant,2025-06-07 05:21:50.061378,c3e8195d-80ac-4a83-a787-0344a19c22fb,"12.213128,104.860985",0,34489.34259259259,22855.811263151118,-0.17347240694907443,3016.0,1,1,5
t5318,u0351,u0345,17078.56,merchant,2025-06-07 08:46:24.061378,e0f8ffe6-9815-43bb-b98e-df785dc69b9c,"11.377755,102.775437",0,34489.34259259259,22855.811263151118,-0.7617661168152373,12274.0,1,1,8
t14938,u0351,u0040,10102.82,p2p,2025-06-08 03:38:45.061378,cc7ed21d-72b3-449c-bb2c-fee2e99edafc,"10.698578,105.050656",0,34489.34259259259,22855.811263151118,-1.0669725222971778,67941.0,1,1,3
t5606,u0351,u0368,8640.51,p2p,2025-06-09 03:36:33.061378,cbf49487-9971-4b84-945f-da4b209b280f,"10.782484,102.59396",0,34489.34259259259,22855.811263151118,-1.1309523120829632,86268.0,1,1,3
t11718,u0351,u0149,10661.0,merchant,2025-06-09 22:48:16.061378,e301c6dd-6bf9-432e-b851-89ac8adda5a3,"10.409566,104.790212",0,34489.34259259259,22855.811263151118,-1.042550724550715,69103.0,1,1,22
t1262,u0351,u0307,11123.18,p2p,2025-06-10 12:28:38.061378,4d2bdc6e-d403-4078-9eb2-90131bceec2c,"10.763387,103.171706",0,34489.34259259259,22855.811263151118,-1.0223291714989036,49222.0,1,1,12
t19872,u0351,u0329,62870.77,p2p,2025-06-11 00:06:40.061378,955ce6f9-76ef-4ce0-abf3-8b097193d126,"12.248136,104.074212",0,34489.34259259259,22855.811263151118,1.2417597905686624,41882.0,1,1,0
t12177,u0351,u0002,9703.84,p2p,2025-06-11 23:06:05.061378,2e8558ee-52c3-46c9-899e-805947e21c32,"12.824271,105.552328",0,34489.34259259259,22855.811263151118,-1.0844289142583439,82765.0,1,1,23
t12169,u0351,u0099,12650.66,p2p,2025-06-12 03:15:02.061378,58f18289-d31b-4222-85d1-06cc115d9276,"12.619661,103.714607",0,34489.34259259259,22855.811263151118,-0.9554980281011344,14937.0,1,1,3
t834,u0351,u0397,29607.02,p2p,2025-06-13 00:16:52.061378,98d75190-98d7-4cd8-b14a-4c36b8ca3bd4,"10.785178,104.313718",0,34489.34259259259,22855.811263151118,-0.21361405799075836,75710.0,1,1,0
t745,u0351,u0078,30510.43,p2p,2025-06-13 02:38:43.061378,5c990185-299e-4685-9e16-c9ede1418324,"11.461489,102.806323",0,34489.34259259259,22855.811263151118,-0.17408756778664528,8511.0,1,1,2
t10094,u0351,u0206,26852.39,p2p,2025-06-13 20:52:05.061378,47912c6b-71d8-44da-a2c2-54670882c8ab,"12.469719,104.409148",0,34489.34259259259,22855.811263151118,-0.33413614177437384,65602.0,1,1,20
t13632,u0351,u0187,33869.36,merchant,2025-06-15 04:30:10.061378,43896e83-8e6a-42fb-87cd-75e9eba6a45c,"12.53605,103.609023",0,34489.34259259259,22855.811263151118,-0.027125818701178493,113885.0,1,1,4
t12599,u0351,u0183,32734.38,topup,2025-06-15 09:07:28.061378,afbc1c1b-48b3-49fb-bae6-418524ba77c0,"11.087664,105.943427",0,34489.34259259259,22855.811263151118,-0.07678408665467054,16638.0,1,1,9
t14727,u0351,u0337,28557.86,merchant,2025-06-15 11:11:00.061378,9e7974f6-7d36-45f6-ae33-28d5bf6cf181,"12.359801,102.570709",0,34489.34259259259,22855.811263151118,-0.2595174821974278,7412.0,1,1,11
t17058,u0351,u0005,31495.37,p2p,2025-06-15 23:03:27.061378,d2919216-3dbc-4c50-b7ab-4ebe1a486fa2,"10.696103,104.010461",0,34489.34259259259,22855.811263151118,-0.1309939322705019,42747.0,1,1,23
t14325,u0351,u0248,28045.49,merchant,2025-06-16 02:44:58.061378,f68f0534-dbbf-46c6-a571-360455ff3b3b,"12.501054,104.411661",0,34489.34259259259,22855.811263151118,-0.28193497567866155,13291.0,1,1,2
t19625,u0351,u0466,40275.81,p2p,2025-06-16 18:25:21.061378,7b0f632a-6475-4c0a-9e05-1dc07cca212b,"12.532633,105.250707",0,34489.34259259259,22855.811263151118,0.25317269821599103,56423.0,1,1,18
t2684,u0351,u0351,28109.56,merchant,2025-06-17 03:59:20.061378,b4f672f7-2b65-4898-ac93-016751f3944f,"11.427656,105.293107",0,34489.34259259259,22855.811263151118,-0.2791317498704709,34439.0,1,1,3
t11504,u0351,u0454,7926.76,topup,2025-06-17 06:07:46.061378,855adbbf-9b5e-4d77-b781-893d6e4e8df0,"12.6714,104.314555",0,34489.34259259259,22855.811263151118,-1.1621806938622061,7706.0,1,1,6
t17132,u0351,u0259,6509.87,merchant,2025-06-17 11:13:14.061378,b669337c-3740-4776-a83b-12101f8f3896,"11.948043,104.153853",0,34489.34259259259,22855.811263151118,-1.2241732428768348,18328.0,1,1,11
t18601,u0351,u0067,20539.64,p2p,2025-06-17 15:20:27.061378,73aea54f-7795-41b7-af7c-ff905d38e224,"11.350505,103.494919",0,34489.34259259259,22855.811263151118,-0.6103350448593683,14833.0,1,1,15
t14452,u0351,u0071,95914.61,p2p,2025-06-17 16:48:30.061378,48703fbd-2689-40e3-a302-b6df50acd45f,"11.819446,102.534442",0,34489.34259259259,22855.811263151118,2.6875120160989088,5283.0,1,1,16
t18088,u0351,u0211,7623.46,topup,2025-06-19 06:58:25.061378,9e4503cb-510a-4764-8668-4e89bb721ff1,"11.514406,105.332818",0,34489.34259259259,22855.811263151118,-1.1754508419443699,137395.0,1,1,6
t12139,u0352,u0195,30769.34,p2p,2025-05-21 20:14:46.061378,432c46ff-4823-462b-bb50-24e1b01dd750,"13.067443,105.831414",0,32469.35794871795,20936.19497806348,-0.08119994824748207,0.0,1,1,20
t2463,u0352,u0059,58469.81,merchant,2025-05-22 01:07:48.061378,5caf1d18-c245-401e-9e87-0d76a4a6a588,"11.16924,105.347732",0,32469.35794871795,20936.19497806348,1.241890041553625,17582.0,1,1,1
t13958,u0352,u0079,3624.23,topup,2025-05-22 02:45:27.061378,5dbbfee5-7a87-46ed-9757-6b0a8272bf91,"13.457894,105.458301",0,32469.35794871795,20936.19497806348,-1.3777636279630223,5859.0,1,1,2
t18376,u0352,u0348,29611.05,merchant,2025-05-23 01:06:40.061378,48b5d53d-0c33-496c-b8ac-7420fa03ebcc,"11.18486,105.198814",0,32469.35794871795,20936.19497806348,-0.1365247100398533,80473.0,1,1,1
t5050,u0352,u0132,61168.76,p2p,2025-05-23 12:42:36.061378,7e4840e4-4d19-4d7d-b473-2db53abf7062,"13.281856,103.652301",0,32469.35794871795,20936.19497806348,1.3708031512580345,41756.0,1,1,12
t3824,u0352,u0195,44983.83,p2p,2025-05-24 06:10:00.061378,aceb3e65-1234-427e-a5e9-bf71fc4bfb19,"10.438397,104.411544",0,32469.35794871795,20936.19497806348,0.5977433848124964,62844.0,1,1,6
t9322,u0352,u0236,12974.52,p2p,2025-05-24 20:59:48.061378,43f72c00-424b-4161-bd25-d2cc507bac0e,"11.08932,103.796378",0,32469.35794871795,20936.19497806348,-0.931154776173237,53388.0,1,1,20
t19144,u0352,u0097,23051.7,topup,2025-05-25 23:47:28.061378,2e8e5cf1-7e73-45fa-8683-26214bdc611d,"12.623774,102.844181",0,32469.35794871795,20936.19497806348,-0.4498266260218525,96460.0,1,1,23
t6457,u0352,u0194,88729.0,merchant,2025-05-26 12:30:09.061378,e5742e42-1b55-4412-962b-1a6c9fe54534,"12.918853,103.081179",0,32469.35794871795,20936.19497806348,2.687195171339862,45761.0,1,1,12
t13341,u0352,u0338,5997.87,topup,2025-05-27 03:54:40.061378,02a1d42c-061d-47b0-ae33-5ef4cf0f2ed7,"11.457511,103.96647",0,32469.35794871795,20936.19497806348,-1.2643886807729026,55471.0,1,1,3
t19347,u0352,u0392,30811.14,p2p,2025-05-27 16:53:37.061378,ca514db8-dbb1-4d65-a602-d8bf0bac7dac,"10.42724,105.49644",0,32469.35794871795,20936.19497806348,-0.07920340589373553,46737.0,1,1,16
t589,u0352,u0150,54452.29,p2p,2025-05-30 10:39:15.061378,91cc8f2d-21c8-42a2-b829-0fa6804d09c6,"10.405753,104.95703",0,32469.35794871795,20936.19497806348,1.0499965287061628,236738.0,1,1,10
t10122,u0352,u0060,16612.2,topup,2025-05-30 19:17:33.061378,e319389f-e227-4d10-a24b-539f03707c6c,"12.554561,105.138579",0,32469.35794871795,20936.19497806348,-0.7574040060924517,31098.0,1,1,19
t8036,u0352,u0382,37738.08,merchant,2025-05-31 07:05:44.061378,d73535f0-ba31-4946-b7e8-8cdf40e8ba1c,"12.464506,105.272351",0,32469.35794871795,20936.19497806348,0.25165614175844814,42491.0,1,1,7
t17108,u0352,u0148,58660.71,merchant,2025-06-03 06:06:45.061378,9826d477-1b43-46f7-aede-cbced96b1d34,"12.478968,103.401605",0,32469.35794871795,20936.19497806348,1.251008221824683,255661.0,1,1,6
t5547,u0352,u0200,11128.4,p2p,2025-06-03 09:30:02.061378,6331fb7f-c269-4780-bf57-5245ae5a8efc,"11.490824,104.782908",0,32469.35794871795,20936.19497806348,-1.0193331678023907,12197.0,1,1,9
t13117,u0352,u0400,18384.43,topup,2025-06-07 03:46:11.061378,39b77147-2099-439e-acc1-aa29d3e377a7,"11.171864,104.3551",0,32469.35794871795,20936.19497806348,-0.6727549090689999,324969.0,1,1,3
t12260,u0352,u0028,28489.65,merchant,2025-06-07 12:37:54.061378,46533914-5381-4d6d-8a7a-8724cfdc5a64,"11.249981,103.185027",0,32469.35794871795,20936.19497806348,-0.19008745155878634,31903.0,1,1,12
t1640,u0352,u0305,29281.09,p2p,2025-06-09 00:56:55.061378,aee62c4d-dfe2-43ac-bc73-758894659e54,"12.613744,105.283638",0,32469.35794871795,20936.19497806348,-0.1522849759499542,130741.0,1,1,0
t5260,u0352,u0284,3463.4,p2p,2025-06-10 03:11:31.061378,69d534fd-35ef-4731-b4c1-fc5e5203b437,"12.663097,102.53663",0,32469.35794871795,20936.19497806348,-1.3854455396078325,94476.0,1,1,3
t16396,u0352,u0474,30267.76,merchant,2025-06-10 10:00:35.061378,9d026579-a099-491f-9318-2c4477caec1d,"11.577685,104.864438",0,32469.35794871795,20936.19497806348,-0.10515750120901816,24544.0,1,1,10
t4469,u0352,u0090,13060.64,merchant,2025-06-10 10:38:03.061378,dcef1ed2-775e-4c95-b798-970462ed047a,"13.005037,104.469522",0,32469.35794871795,20936.19497806348,-0.9270413257544655,2248.0,1,1,10
t12256,u0352,u0100,23720.04,topup,2025-06-10 17:07:05.061378,9212544c-c321-403a-9433-af514fb46986,"12.701425,104.193819",0,32469.35794871795,20936.19497806348,-0.41790391988063286,23342.0,1,1,17
t9209,u0352,u0249,30208.59,topup,2025-06-11 03:08:44.061378,b4f672f7-2b65-4898-ac93-016751f3944f,"11.577656,103.507134",0,32469.35794871795,20936.19497806348,-0.10798370721550575,36099.0,1,1,3
t11423,u0352,u0415,22248.77,p2p,2025-06-12 17:33:10.061378,080d6913-dc5f-4f02-877a-5e20dac9d4c4,"12.302202,102.803123",0,32469.35794871795,20936.19497806348,-0.48817791195710936,138266.0,1,1,17
t6928,u0352,u0168,19777.29,merchant,2025-06-12 17:47:37.061378,80291d43-de32-4001-872b-1a8640893e70,"10.71406,104.709758",0,32469.35794871795,20936.19497806348,-0.6062261056517881,867.0,1,1,17
t12796,u0352,u0302,39593.95,merchant,2025-06-13 09:03:09.061378,f091885e-1c94-4d7b-9ee6-9e45b958e484,"10.608346,105.311408",0,32469.35794871795,20936.19497806348,0.3403002340562386,54932.0,1,1,9
t13624,u0352,u0269,9660.53,p2p,2025-06-14 11:33:46.061378,3ff88540-dc6d-4b09-9156-302efd46e391,"12.468395,105.25871",0,32469.35794871795,20936.19497806348,-1.0894447616969833,95437.0,1,1,11
t6442,u0352,u0227,23165.18,merchant,2025-06-14 16:34:33.061378,de7f7572-978f-479e-818f-547bb4e5266e,"12.617122,105.623766",0,32469.35794871795,20936.19497806348,-0.4444063478806286,18047.0,1,1,16
t4988,u0352,u0391,33015.68,topup,2025-06-15 04:19:24.061378,e1c9eb0c-dc40-4f1b-9851-f02837dd3a54,"12.293022,103.896858",0,32469.35794871795,20936.19497806348,0.026094619956227808,42291.0,1,1,4
t11291,u0352,u0296,50688.7,p2p,2025-06-16 11:59:40.061378,ceb30a8e-b3a7-4158-9c17-e3a3c93c8ee5,"11.528638,103.690637",0,32469.35794871795,20936.19497806348,0.8702317718368551,114016.0,1,1,11
t7562,u0352,u0434,22757.96,topup,2025-06-17 09:22:25.061378,9ca64e45-88bd-4d10-a2a1-ca08f6aa826c,"11.981985,105.302543",0,32469.35794871795,20936.19497806348,-0.4638568736531808,76965.0,1,1,9
t8719,u0352,u0119,21507.97,topup,2025-06-17 13:01:43.061378,74e831b4-8a9b-4706-8bb7-cddf1a73d276,"11.019643,105.592531",0,32469.35794871795,20936.19497806348,-0.5235616099392973,13158.0,1,1,13
t13510,u0352,u0277,87845.86,merchant,2025-06-17 17:55:49.061378,467ec035-2b40-4b1e-bf0b-672d5f6b56f9,"12.915576,103.656469",0,32469.35794871795,20936.19497806348,2.6450127212372845,17646.0,1,1,17
t2677,u0352,u0301,40558.05,topup,2025-06-18 00:16:30.061378,6972ef2a-0380-4a37-ad4c-67912bb63eae,"12.582988,104.597697",0,32469.35794871795,20936.19497806348,0.3863496714544941,22841.0,1,1,0
t15571,u0352,u0478,35168.43,topup,2025-06-18 04:36:32.061378,6809bbb0-e1db-42b8-af7c-d2f22a3dcee5,"13.387163,103.167818",0,32469.35794871795,20936.19497806348,0.12891893938273333,15602.0,1,1,4
t1626,u0352,u0063,25891.33,merchant,2025-06-18 16:20:05.061378,3af5b294-2034-4e05-a6d2-7fee2ce12884,"12.419447,103.254968",0,32469.35794871795,20936.19497806348,-0.31419405272114975,42213.0,1,1,16
t16011,u0352,u0399,17453.11,merchant,2025-06-18 18:05:58.061378,f2e9656c-5988-422d-af57-dcff445fa1ed,"10.718053,105.267901",0,32469.35794871795,20936.19497806348,-0.7172386369372118,6353.0,1,1,18
t14871,u0352,u0022,71313.62,merchant,2025-06-19 19:50:56.061378,c3c8cbfa-40ca-4893-9a01-6eada155202d,"11.656318,102.977351",0,32469.35794871795,20936.19497806348,1.8553639805123268,92698.0,1,1,19
t14257,u0353,u0425,14876.35,merchant,2025-05-22 05:26:59.061378,5d19dcc4-42fc-4f8f-9027-25899ec77305,"11.347716,105.71008",0,26416.472439024394,17139.041970408347,-0.6733236582855188,0.0,1,1,5
t1146,u0353,u0170,20662.8,topup,2025-05-23 09:43:26.061378,9f402399-785c-4505-bc51-2d7da1a41bd2,"11.762887,103.444263",0,26416.472439024394,17139.041970408347,-0.3357056041381122,101787.0,1,1,9
t17751,u0353,u0221,47239.54,merchant,2025-05-23 15:50:03.061378,3a3c6f02-d530-4730-b74f-6e572a6160c9,"12.420027,105.319111",0,26416.472439024394,17139.041970408347,1.2149493301275514,21997.0,1,1,15
t16009,u0353,u0078,24893.96,merchant,2025-05-24 01:03:26.061378,85f8e3e4-45c8-4217-8949-9ded2422468a,"12.620138,102.611143",0,26416.472439024394,17139.041970408347,-0.08883299554625688,33203.0,1,1,1
t12552,u0353,u0301,11686.94,p2p,2025-05-24 19:31:28.061378,5bbf0fd8-8312-4822-a181-482de2b3cd28,"12.219111,102.64164",0,26416.472439024394,17139.041970408347,-0.8594139896766618,66482.0,1,1,19
t14604,u0353,u0314,11791.55,topup,2025-05-25 14:04:44.061378,e891470a-4355-4555-ac8b-bb48e38c6b16,"10.64188,104.371154",0,26416.472439024394,17139.041970408347,-0.8533103813080836,66796.0,1,1,14
t4584,u0353,u0316,30438.74,topup,2025-05-26 05:13:09.061378,a6b067dc-6d67-4a39-999f-0a2daff35b03,"10.905381,104.198805",0,26416.472439024394,17139.041970408347,0.2346845038316792,54505.0,1,1,5
t5752,u0353,u0280,42251.58,topup,2025-05-26 07:04:42.061378,829e1233-5021-44bd-8df3-20dce0a9ed40,"10.768485,104.271622",0,26416.472439024394,17139.041970408347,0.9239202277651186,6693.0,1,1,7
t3927,u0353,u0254,33590.89,topup,2025-05-26 14:50:15.061378,f8432cf2-7833-4aec-ba39-d1b9e6b6b879,"13.032434,105.166747",0,26416.472439024394,17139.041970408347,0.4186008513989695,27933.0,1,1,14
t9345,u0353,u0105,20527.0,topup,2025-05-28 03:22:16.061378,6bf42493-02a0-4568-a915-2ca81e771942,"11.152339,105.223515",0,26416.472439024394,17139.041970408347,-0.3436290341778114,131521.0,1,1,3
t4566,u0353,u0152,15899.51,merchant,2025-05-29 06:07:50.061378,10615217-c329-4683-8055-489a654a2e0e,"12.344758,104.401277",0,26416.472439024394,17139.041970408347,-0.6136260391439966,96334.0,1,1,6
t3428,u0353,u0498,10327.47,merchant,2025-05-29 22:44:12.061378,70402e54-885e-4e86-95d3-79f50bf2cbb2,"12.610342,103.836019",0,26416.472439024394,17139.041970408347,-0.9387340591617132,59782.0,1,1,22
t12802,u0353,u0387,24502.06,p2p,2025-05-30 03:45:50.061378,6119a728-9592-4125-b59d-eb6ecf40e3ef,"11.862062,104.604627",0,26416.472439024394,17139.041970408347,-0.11169891773004278,18098.0,1,1,3
t11860,u0353,u0453,27916.48,p2p,2025-05-30 11:02:37.061378,52f7fc05-fdea-456e-888f-de5f9a27f7b8,"13.394099,105.703398",0,26416.472439024394,17139.041970408347,0.08751991876590681,26207.0,1,1,11
