txn_id,user_id,recipient_id,amount,txn_type,timestamp,device_id,location_latlon,label
t17609,u0346,u0195,47010.4,topup,2025-06-16T13:34:36.061378,106d1512-3ee3-4330-ac4b-b6c300ad6067,"13.587302,105.984159",0
t17610,u0242,u0395,103190.57,p2p,2025-06-15T17:42:38.061378,ec4e03be-4cff-498a-afb8-42970e642a0b,"13.310189,105.359805",0
t17611,u0187,u0473,23033.35,p2p,2025-05-29T17:06:20.061378,f8217562-dbd0-4a36-852f-8df259772861,"12.742412,103.267521",0
t17612,u0024,u0256,43139.48,p2p,2025-06-09T15:20:44.061378,87bba189-62f2-457f-8d6a-129f3f5980f9,"12.196941,103.279451",0
t17613,u0325,u0040,18928.15,topup,2025-06-13T21:25:34.061378,d3985b36-7db5-4c4b-a95e-41d118cc22ab,"12.437026,102.978755",0
t17614,u0248,u0132,47703.82,merchant,2025-06-16T13:17:55.061378,ac97debb-01e9-4e67-a939-29c0c64e41e8,"13.443249,104.581039",0
t17615,u0276,u0060,985.21,merchant,2025-06-17T23:09:11.061378,896d15fe-f41e-4c98-93eb-816d9ea77ba5,"12.164838,104.781166",0
t17616,u0256,u0437,6991.06,topup,2025-06-05T00:50:15.061378,283256e4-bb2d-4ce5-99b5-82b3ec88c6d1,"13.445317,103.136732",0
t17617,u0190,u0368,15123.59,p2p,2025-06-05T00:27:06.061378,889de095-c5f6-4fec-b458-93cc398a19ae,"10.798609,105.895745",0
t17618,u0413,u0417,38997.8,merchant,2025-06-10T06:18:47.061378,74685501-4ece-416b-a91d-b8dc55d2923a,"11.928606,102.853848",0
t17619,u0011,u0283,41840.88,p2p,2025-06-16T02:07:49.061378,43d0b6dd-4c44-4272-8d85-ade705333b76,"12.05512,103.406854",0
t17620,u0291,u0025,81760.62,topup,2025-05-21T20:20:08.061378,f9258ccd-7e01-4993-8de8-f6f75354f82d,"13.203628,103.707801",0
t17621,u0128,u0182,45340.33,topup,2025-06-09T11:50:13.061378,3ec22ef4-c912-4f46-bf7b-06480ba931a3,"12.86878,105.36218",0
t17622,u0163,u0078,15775.16,merchant,2025-05-30T16:00:47.061378,83128aae-c7cf-4aff-8950-57d2aaf1696c,"10.641062,104.520225",0
t17623,u0380,u0095,57612.25,merchant,2025-06-15T18:21:50.061378,0f35aaa1-077c-4fda-9c5c-f8ce3f31c660,"10.706711,102.683629",0
t17624,u0162,u0328,39037.21,merchant,2025-05-28T07:37:18.061378,83ed0532-e8b8-462f-8e4d-4b95ce9d2972,"10.5435,103.816109",0
t17625,u0021,u0099,51683.61,topup,2025-06-09T13:55:52.061378,db2d2297-7627-4642-a2ec-619b5f3ee1d8,"10.565496,103.932134",0
t17626,u0063,u0448,15053.69,topup,2025-06-09T08:53:38.061378,702f912a-0a41-4a67-91ee-4b6bedf80db4,"11.415161,103.223581",0
t17627,u0098,u0339,7413.38,p2p,2025-06-01T00:48:32.061378,83b6ada9-5f3f-43ea-b800-ba3fcc2c9a7c,"11.336822,105.409751",0
t17628,u0028,u0482,34555.57,p2p,2025-05-21T22:33:34.061378,250fbace-827f-4fdf-b925-24658f31efa5,"12.61233,104.22606",0
t17629,u0384,u0204,27385.99,topup,2025-06-03T04:41:07.061378,f76b0981-32c8-4e85-a16f-90906a227fff,"11.411564,105.27906",0
t17630,u0457,u0221,8108.82,topup,2025-05-23T02:10:35.061378,bc293c0f-0114-4200-ae98-c346e2dc3cde,"12.816676,104.125701",0
t17631,u0468,u0412,31627.0,p2p,2025-05-23T19:31:23.061378,92d22150-4456-4c67-880e-fe90b2e12435,"12.702442,102.663992",0
t17632,u0321,u0167,4595.0,p2p,2025-06-01T06:41:55.061378,96968470-b6c8-46e5-8bc5-866111b27e05,"11.103106,103.162946",0
t17633,u0059,u0130,10950.52,merchant,2025-06-03T22:51:16.061378,bca602d8-77ce-4665-927a-4172a450e37e,"11.720791,105.792326",0
t17634,u0185,u0092,59056.51,p2p,2025-06-07T15:19:35.061378,e2e044ad-2ac8-4cd3-880a-2e5411ccf0d8,"13.122425,102.857401",0
t17635,u0297,u0334,51139.53,merchant,2025-06-14T22:46:49.061378,f53dab8a-fd37-4339-a330-5c5581ea04f8,"11.967756,104.003242",0
t17636,u0223,u0136,23037.8,topup,2025-06-15T02:28:37.061378,7ac1c438-4e43-4aec-b483-1c9082a02cdb,"12.880844,103.07075",0
t17637,u0457,u0326,9800.65,p2p,2025-05-22T08:03:41.061378,320902db-0c3d-4f44-a80b-3e661ed21775,"12.405169,102.530111",0
t17638,u0219,u0441,10839.81,p2p,2025-05-27T19:41:51.061378,d57fb170-4a49-4f36-8412-7e3b0268574c,"13.283939,103.1028",0
t17639,u0396,u0188,36416.89,topup,2025-06-11T11:40:28.061378,133c758d-7187-4ea2-86b5-d0d9d518e449,"11.666268,105.065336",0
t17640,u0278,u0227,16561.62,topup,2025-06-18T16:05:10.061378,133c758d-7187-4ea2-86b5-d0d9d518e449,"10.676513,103.437719",0
t17641,u0266,u0414,8619.68,topup,2025-05-24T18:01:03.061378,9e864cb3-7e8a-49d9-8410-626597b2d1ee,"11.293748,105.194346",0
t17642,u0487,u0093,54626.29,merchant,2025-06-09T04:54:19.061378,24cface9-b1da-46b3-89e3-5cbdc80a58e6,"11.647986,103.46774",0
t17643,u0239,u0029,5331.21,topup,2025-05-29T04:03:54.061378,d30ed7c7-865f-4613-93da-078ff20dc2fa,"12.6227,103.930569",0
t17644,u0494,u0337,51891.54,topup,2025-05-27T14:37:58.061378,f888bf8d-cd82-49c7-b4ec-e11df77ded0f,"11.394972,105.847495",0
t17645,u0348,u0005,37100.84,merchant,2025-05-23T22:26:35.061378,eb0fb7ff-53a9-4917-b7c7-ce52d8fdead8,"11.241809,103.032155",0
t17646,u0113,u0106,14128.54,merchant,2025-06-08T14:53:12.061378,a57aa14c-5ff5-468f-a4c5-dcc11878a54d,"12.683853,104.924729",0
t17647,u0462,u0195,564.33,topup,2025-05-30T23:00:24.061378,38652aa1-f740-4614-87b2-b078e4f0b67c,"11.094998,105.210171",0
t17648,u0271,u0151,28022.96,merchant,2025-06-10T23:35:00.061378,a374a31f-3a26-4539-ac5c-c6b192b2adbc,"11.081744,102.99433",0
t17649,u0266,u0262,56195.73,p2p,2025-06-20T19:23:15.061378,f9258ccd-7e01-4993-8de8-f6f75354f82d,"12.490327,104.125054",0
t17650,u0118,u0162,41162.65,merchant,2025-06-19T20:14:36.061378,fadb8e76-5473-4d52-8ba9-bb7cd203a00d,"13.11666,103.930965",0
t17651,u0496,u0378,27150.52,topup,2025-06-05T05:27:32.061378,8d23f504-01b6-4279-bc2c-13ee57c374e5,"11.440551,104.616515",0
t17652,u0183,u0457,16054.88,topup,2025-05-26T17:53:19.061378,fb57dfe0-5e12-4110-9f8b-af9868992ee0,"11.133125,103.542964",0
t17653,u0472,u0164,12256.43,topup,2025-06-05T15:28:10.061378,32f6476c-368b-4b32-9f96-6839241d9ef0,"11.269668,103.853416",0
t17654,u0231,u0235,30115.54,topup,2025-06-13T18:12:21.061378,0c25d83e-e391-4a4d-bc61-68e72e7275a0,"11.127203,102.73521",0
t17655,u0186,u0093,18995.83,topup,2025-06-15T01:55:31.061378,7a3f8168-e3fd-4f26-aeaa-375753ed5d19,"11.112416,102.698063",0
t17656,u0379,u0026,38626.73,merchant,2025-05-28T13:06:17.061378,0a3e90a6-0808-4f76-98f0-da94c7fbd13e,"13.067205,105.799685",0
t17657,u0072,u0494,30507.48,topup,2025-06-13T04:29:52.061378,db78f1ff-02d2-4914-94f3-fe8081bb623e,"10.603166,103.3609",0
t17658,u0325,u0204,44484.21,topup,2025-06-04T06:23:33.061378,e08ecbf9-f9c6-4be2-b4e8-0ab1b10605bb,"13.597182,104.949754",0
t17659,u0034,u0086,32644.75,merchant,2025-06-14T09:00:41.061378,11e59ac4-a70e-42e6-8faf-778e651951a2,"11.748374,102.69247",0
t17660,u0379,u0106,60464.19,p2p,2025-05-27T14:04:50.061378,06f5008f-1213-4301-9f7e-5f7d202bae2d,"11.208964,102.597203",0
t17661,u0131,u0309,27471.9,p2p,2025-05-22T03:01:23.061378,c940f575-789b-4399-8c82-092dbb8a10a5,"12.016327,104.847629",0
t17662,u0223,u0074,13499.13,p2p,2025-05-30T09:33:47.061378,ad0befbc-46f1-4dfc-9bbb-7b7fbeb80c01,"10.746818,105.755241",0
t17663,u0113,u0011,82959.73,topup,2025-05-22T10:06:37.061378,f551f01f-4e8c-49ee-93cc-a2d6bfd845f5,"12.092641,102.887349",0
t17664,u0008,u0257,6183.11,topup,2025-06-07T12:05:34.061378,5ec043a0-7e6b-4d3a-bc5c-76fdd1b4f8bc,"11.076141,103.840537",0
t17665,u0441,u0168,6253.09,merchant,2025-06-02T07:34:14.061378,32f6476c-368b-4b32-9f96-6839241d9ef0,"12.625146,103.781008",0
t17666,u0464,u0195,38717.15,topup,2025-06-08T13:42:23.061378,3d554b36-d910-4e25-96cc-59bb2d7b83a8,"11.036854,104.758157",0
t17667,u0069,u0340,55808.51,merchant,2025-05-25T12:59:32.061378,013145ee-8ba1-4a94-bcce-d244da3ee8d2,"12.636293,104.012377",0
t17668,u0161,u0251,26193.2,p2p,2025-06-01T10:33:11.061378,a16808b0-f368-480b-a58f-a0a9c5a30dd9,"11.338119,102.511923",0
t17669,u0012,u0370,13198.21,merchant,2025-06-14T16:33:03.061378,75fc3972-a0e4-4966-9795-872685e78fa4,"10.591776,105.114946",0
t17670,u0495,u0306,34253.3,topup,2025-05-26T11:10:32.061378,f76b0981-32c8-4e85-a16f-90906a227fff,"13.309672,104.945171",0
t17671,u0169,u0489,17605.0,merchant,2025-06-06T05:32:38.061378,667c3a68-15e6-429a-8b0e-09d2cc7cabcc,"11.391008,104.837428",0
t17672,u0319,u0418,12558.63,p2p,2025-06-05T00:45:20.061378,75f7e946-22ec-4cd1-84d2-0a86b5b2a4d1,"11.627882,104.722531",0
t17673,u0112,u0302,48074.45,p2p,2025-06-08T06:16:40.061378,cc3841f9-52a1-4ae4-8463-75c887fa2f56,"11.791833,102.990013",0
t17674,u0170,u0457,20438.29,p2p,2025-06-09T21:36:27.061378,0837a2c0-43f4-4fcd-b7d0-af818eb6e810,"11.586098,102.680706",0
t17675,u0102,u0469,23577.28,merchant,2025-05-28T06:00:46.061378,22f12e2e-43d7-48a8-8c4e-3c5306c6e177,"11.8855,104.058371",0
t17676,u0449,u0201,18095.08,merchant,2025-05-25T08:36:39.061378,8d23f504-01b6-4279-bc2c-13ee57c374e5,"10.405432,102.560017",0
t17677,u0208,u0333,38679.41,p2p,2025-05-26T23:14:17.061378,e741d0df-f2e9-4678-9389-aee0f3ea35e8,"11.418466,104.038625",0
t17678,u0099,u0047,5074.07,topup,2025-06-17T13:12:50.061378,195b722b-4203-4a60-bedc-9630f5524ee1,"10.860131,103.000558",0
t17679,u0252,u0275,46644.74,topup,2025-05-31T09:45:33.061378,f5153f4d-243f-41c0-a70f-e6ddab6bcf27,"11.62841,105.928836",0
t17680,u0074,u0490,56249.815620820635,topup,2025-05-22T22:42:53.061378,cb38daff-6fb9-48ba-bcd5-e7811f147872,"11.497531,105.115517",1
t17681,u0103,u0264,14654.27,p2p,2025-05-29T10:14:37.061378,5ec043a0-7e6b-4d3a-bc5c-76fdd1b4f8bc,"12.737518,104.935558",0
t17682,u0094,u0303,24460.78,merchant,2025-06-01T01:51:07.061378,4ef634a5-b9c9-44d7-9695-94d36f006d51,"12.125584,105.614916",0
t17683,u0094,u0443,34727.36,merchant,2025-05-26T11:16:09.061378,5526955c-af5a-44d7-8fa6-501bba07f988,"10.942755,105.711671",0
t17684,u0422,u0016,5866.97,p2p,2025-06-06T23:43:05.061378,da67648a-6158-4d50-b5b9-2d9ccef7302b,"13.368253,103.133364",0
t17685,u0327,u0322,15809.83,topup,2025-06-17T22:51:21.061378,ca13704a-70da-432a-bbbb-3e55a9650b4b,"13.137861,105.548305",0
t17686,u0160,u0261,38731.5,p2p,2025-05-25T06:11:30.061378,277a6d08-8d5a-4f14-a4e9-b6db7762c9aa,"10.802103,103.454588",0
t17687,u0248,u0110,24733.64,topup,2025-06-17T11:41:20.061378,d7b9d054-7131-4beb-8fb7-febdce284548,"11.938574,104.686935",0
t17688,u0240,u0335,21427.48,merchant,2025-06-16T11:53:02.061378,c2554ea8-2916-470a-b601-be206eddc82d,"12.643645,103.937598",0
t17689,u0359,u0184,655.31,p2p,2025-05-26T11:48:26.061378,dcbe98ed-5dbe-4e87-a82d-be05776d3ddb,"12.62234,104.431962",0
t17690,u0188,u0191,8039.7,p2p,2025-06-12T15:16:19.061378,8c4d5cd9-9d52-48e9-943b-8f576deba4b3,"13.388347,105.50675",0
t17691,u0390,u0101,62579.12,merchant,2025-06-09T23:16:00.061378,55854659-539c-4e38-b15a-fe6ad1655a94,"11.503321,104.263557",0
t17692,u0340,u0455,49482.37,topup,2025-05-22T01:31:44.061378,e891470a-4355-4555-ac8b-bb48e38c6b16,"12.416257,102.691918",0
t17693,u0380,u0043,17785.77,merchant,2025-06-03T00:42:32.061378,161cdec1-6a50-4660-adb5-7c9489068022,"12.4958,105.682177",0
t17694,u0014,u0145,15770.1,p2p,2025-06-16T09:37:20.061378,8092c185-b553-449a-bf29-75fdb36f1d0a,"11.887099,105.966845",0
t17695,u0225,u0279,21829.08,merchant,2025-06-02T18:12:35.061378,fd464c88-bc7f-4fe5-9e13-5579fa41fd1d,"10.458439,104.250047",0
t17696,u0268,u0013,8905.0,merchant,2025-06-07T11:59:48.061378,f091885e-1c94-4d7b-9ee6-9e45b958e484,"13.482434,104.095433",0
t17697,u0111,u0321,31550.49,topup,2025-05-26T05:40:02.061378,43512100-921c-4e09-867e-7e96f09ae36f,"12.513365,103.336194",0
t17698,u0463,u0495,66303.55,topup,2025-06-19T17:17:17.061378,7c4df75a-5a0e-4254-9aca-c73cdbd6c2d2,"11.04338,104.938533",0
t17699,u0104,u0177,8212.5,topup,2025-05-25T18:52:52.061378,b3d8a098-13ec-4366-980e-fca2cdfd23d5,"11.494667,103.781042",0
t17700,u0075,u0130,31665.0,p2p,2025-06-07T17:15:56.061378,91cc8f2d-21c8-42a2-b829-0fa6804d09c6,"11.943349,104.589928",0
t17701,u0327,u0168,13191.48,topup,2025-06-06T04:20:56.061378,7ee6a9aa-f6af-42a0-af78-c10bf96b40b1,"13.370929,102.588644",0
t17702,u0293,u0421,4332.88,p2p,2025-05-29T17:21:36.061378,e6501c43-109a-4839-a1ce-fbbbc408bcd0,"13.408922,103.827694",0
t17703,u0486,u0328,12086.09,topup,2025-05-28T03:18:07.061378,cb71790c-89b1-4a2c-ab94-5a60450c149a,"13.408911,104.77464",0
t17704,u0459,u0336,12102.68,topup,2025-05-27T07:34:10.061378,6df28869-bca5-4649-b613-a5a7f54c1160,"12.821024,103.497919",0
t17705,u0393,u0305,2412.65,p2p,2025-05-30T18:24:19.061378,b4f672f7-2b65-4898-ac93-016751f3944f,"12.33203,103.713915",0
t17706,u0230,u0308,29441.56,p2p,2025-06-15T20:50:08.061378,ef17163f-b279-45b2-ba78-d50c098e24c9,"10.580912,103.161829",0
t17707,u0104,u0241,7705.88,topup,2025-06-18T01:25:10.061378,d73535f0-ba31-4946-b7e8-8cdf40e8ba1c,"11.40701,102.901699",0
t17708,u0433,u0416,63703.04,p2p,2025-05-29T05:36:57.061378,a374a31f-3a26-4539-ac5c-c6b192b2adbc,"12.731824,103.778951",0
t17709,u0316,u0111,4769.97,merchant,2025-06-11T17:50:00.061378,47ae2637-a9ab-4d46-9021-d8fa42d80261,"11.721548,102.546349",0
t17710,u0184,u0221,13953.22,p2p,2025-06-05T00:05:54.061378,19b33e19-fca6-4300-bee9-d7d0846c3f39,"12.943631,105.22156",0
t17711,u0386,u0023,26931.85,merchant,2025-06-17T22:30:25.061378,0eb2d219-5972-4dac-a26e-850614af2136,"12.013558,104.272621",0
t17712,u0204,u0175,13001.87,merchant,2025-05-24T22:24:06.061378,fdd24b91-022e-49c3-ae28-4cf39b87df84,"11.243437,105.638059",0
t17713,u0140,u0368,45661.0,topup,2025-06-14T16:26:36.061378,55854659-539c-4e38-b15a-fe6ad1655a94,"12.012494,103.88728",0
t17714,u0000,u0278,28624.74,p2p,2025-05-28T01:23:06.061378,52923042-8d10-424c-8806-d3442b176a34,"12.587033,102.786466",0
t17715,u0221,u0230,22748.31,topup,2025-06-02T14:24:14.061378,79358dd2-835a-4807-80ab-d9a78415bd10,"12.341349,102.928378",0
t17716,u0409,u0074,37751.47,topup,2025-06-09T06:13:00.061378,83e742a4-7997-4395-8bef-35ecdc4d0d54,"11.937089,104.86236",0
t17717,u0094,u0245,37605.21,p2p,2025-05-22T09:06:21.061378,cd8b0ea8-46cc-43fd-9e19-1a02f1403346,"12.466333,103.523664",0
t17718,u0266,u0186,37285.71,p2p,2025-06-14T21:42:42.061378,613072f6-6944-442d-8203-3642b341e25f,"12.043536,105.27188",0
t17719,u0233,u0206,8629.08,merchant,2025-06-07T07:43:14.061378,013145ee-8ba1-4a94-bcce-d244da3ee8d2,"10.654233,104.835457",0
t17720,u0204,u0039,23833.23,p2p,2025-05-28T00:12:35.061378,ab9b5ca2-c250-4f9f-9f55-53132806fcb1,"12.441625,104.043422",0
t17721,u0458,u0286,28437.9,topup,2025-06-07T08:23:44.061378,bbdc9154-aae4-4949-ab44-628b1f685202,"11.103343,104.567763",0
t17722,u0046,u0312,76388.58,p2p,2025-06-15T18:31:07.061378,5291fbba-745a-49bc-a970-a3880b643441,"12.8844,104.18165",0
t17723,u0374,u0073,23259.02,topup,2025-06-02T14:38:06.061378,f13bf3d7-7fe7-4c5d-98b4-787402b1e001,"11.85327,103.961345",0
t17724,u0359,u0057,43053.74,p2p,2025-05-22T05:56:23.061378,d02b4d90-0457-4260-8c83-9760198a9967,"13.097807,104.219996",0
t17725,u0185,u0291,23978.84,merchant,2025-05-22T14:46:23.061378,948e91b3-e1f3-4c43-8fa3-08cf7daf8288,"13.239689,103.055995",0
t17726,u0138,u0057,17305.46,topup,2025-05-25T21:34:10.061378,8092c185-b553-449a-bf29-75fdb36f1d0a,"12.13349,103.300997",0
t17727,u0388,u0309,65616.13,merchant,2025-05-24T06:57:19.061378,7e4840e4-4d19-4d7d-b473-2db53abf7062,"11.98012,103.493465",0
t17728,u0489,u0011,51132.22,p2p,2025-06-12T07:54:17.061378,64647075-e29a-4280-9c08-4b95d4305e7f,"10.989132,105.850447",0
t17729,u0095,u0126,15633.71,merchant,2025-05-30T05:09:39.061378,3a598aab-f28a-4230-93ec-ae5de958ac82,"12.495089,105.733538",0
t17730,u0163,u0154,48473.91,p2p,2025-06-17T04:05:19.061378,9ad2340b-f9ef-4d9f-a426-74d0e54e6341,"10.458587,104.0971",0
t17731,u0405,u0455,13198.8,topup,2025-06-18T10:29:33.061378,91e6d6ed-3e70-4a0b-bfe7-90cb1f2391fa,"11.070464,103.72388",0
t17732,u0460,u0227,26824.49,topup,2025-06-16T08:39:23.061378,8ea9529e-f5f1-4167-8296-954606abf4fe,"10.731919,104.01475",0
t17733,u0172,u0221,25418.18,topup,2025-06-03T05:45:13.061378,d66e53b1-7fd9-4a2f-a213-f464d2c112fb,"13.467544,103.040001",0
t17734,u0428,u0031,28178.59,merchant,2025-05-30T06:32:00.061378,0e98a763-96f7-43fa-8f58-93251cd5363d,"11.94287,103.765126",0
t17735,u0141,u0377,19037.68,p2p,2025-05-26T09:42:44.061378,54af0287-4368-40c7-8ac6-254a126fa1dd,"13.57872,105.400489",0
t17736,u0221,u0050,26408.32,p2p,2025-06-12T03:44:17.061378,7e4840e4-4d19-4d7d-b473-2db53abf7062,"13.336881,105.078329",0
t17737,u0401,u0304,28727.17,p2p,2025-06-06T22:09:49.061378,a64d82b7-9256-44ff-84f1-658fd2c656b8,"11.721609,104.007929",0
t17738,u0224,u0484,18709.51,merchant,2025-05-25T19:35:20.061378,8092c185-b553-449a-bf29-75fdb36f1d0a,"11.141249,103.64556",0
t17739,u0495,u0265,51548.55,topup,2025-06-19T02:11:36.061378,e869ce50-843d-47db-93d3-1a0dfcdd3381,"10.580005,103.861217",0
t17740,u0323,u0300,18306.0,merchant,2025-06-18T15:38:55.061378,5237ad35-695a-4afe-a67d-102de4a7d481,"12.460546,103.867589",0
t17741,u0199,u0077,11104.46,topup,2025-05-29T08:53:17.061378,2699ae2e-890c-4e80-860b-1284cdfc86bf,"11.363569,103.633428",0
t17742,u0339,u0455,17715.2,p2p,2025-06-12T07:52:18.061378,a3d7eaa4-5298-4cc2-89bd-d1b389412db3,"13.212896,105.712103",0
t17743,u0437,u0181,3242.02,merchant,2025-05-25T16:28:41.061378,a2d170a8-fe18-4d64-a913-1a62809dd92c,"12.044208,105.478308",0
t17744,u0378,u0387,16275.07,merchant,2025-05-24T06:41:08.061378,fe4fdec0-b9b4-4e6d-9096-f7af00e0c9f0,"11.932393,103.408974",0
t17745,u0300,u0349,27384.34,p2p,2025-05-27T14:18:38.061378,ca514db8-dbb1-4d65-a602-d8bf0bac7dac,"11.556916,103.756086",0
t17746,u0318,u0014,69187.68,p2p,2025-06-08T00:56:57.061378,70b54c44-9f96-4150-b570-14f5d307445d,"12.397393,105.524653",0
t17747,u0098,u0204,21969.23,merchant,2025-06-01T21:19:39.061378,cba0bfbe-bd2d-45b6-ae74-b040f6729357,"11.445228,105.831926",0
t17748,u0330,u0240,28278.94,p2p,2025-05-27T07:55:25.061378,6ed3350e-a127-4989-b465-87e1c8a9da9e,"12.987214,103.053032",0
t17749,u0478,u0297,29105.31,merchant,2025-05-21T22:52:53.061378,0ed3d39b-711e-4e53-902e-2fad5816ecab,"11.532676,102.64256",0
t17750,u0265,u0215,9288.48,merchant,2025-05-25T15:22:00.061378,543040fd-9fd6-4d9b-8b31-e525bc97c0d4,"13.244994,102.873923",0
t17751,u0353,u0221,47239.54,merchant,2025-05-23T15:50:03.061378,3a3c6f02-d530-4730-b74f-6e572a6160c9,"12.420027,105.319111",0
t17752,u0100,u0293,30226.04,topup,2025-06-16T08:16:56.061378,b1c87c14-63d8-464d-aea8-b0b6784c2429,"12.915957,102.522926",0
t17753,u0405,u0157,11154.77,p2p,2025-05-26T01:13:41.061378,9daa87d8-9342-49a9-be08-8dd5c479922b,"12.0777,105.926343",0
t17754,u0490,u0064,23707.02,p2p,2025-06-02T21:54:32.061378,d03161db-6ce8-43cd-85b7-431851505989,"12.452613,105.399896",0
t17755,u0217,u0171,11263.28,p2p,2025-05-31T20:28:28.061378,f9258ccd-7e01-4993-8de8-f6f75354f82d,"11.463636,103.519151",0
t17756,u0220,u0290,63421.49,merchant,2025-05-30T11:22:58.061378,2742aa56-1661-4293-8c25-48a56034467a,"13.592657,103.795406",0
t17757,u0144,u0073,36297.04,merchant,2025-06-07T15:43:15.061378,9826d477-1b43-46f7-aede-cbced96b1d34,"11.182414,105.044694",0
t17758,u0290,u0440,6984.35,p2p,2025-05-28T06:14:45.061378,cec95e99-e35b-402b-88d0-d84ede402706,"13.121864,102.787471",0
t17759,u0345,u0200,19059.63,topup,2025-06-17T14:10:11.061378,10148ab7-643c-479b-8326-71a6ab2fff9f,"10.528115,105.530549",0
t17760,u0368,u0232,25860.02,p2p,2025-06-17T14:55:14.061378,02310e03-5a3c-46cb-b2e3-c20682d217ad,"11.786513,102.599482",0
t17761,u0112,u0279,84144.2,topup,2025-06-20T18:42:23.061378,c0661837-450c-4204-9566-242ddff3054e,"11.435263,104.764383",0
t17762,u0060,u0453,54002.66,topup,2025-05-22T02:27:34.061378,6809bbb0-e1db-42b8-af7c-d2f22a3dcee5,"12.548044,103.661801",0
t17763,u0004,u0388,26109.71,merchant,2025-05-27T11:50:49.061378,d57fb170-4a49-4f36-8412-7e3b0268574c,"13.020232,102.779709",0
t17764,u0491,u0416,27201.52,p2p,2025-05-25T22:18:32.061378,bfe140c7-c69f-4435-b855-2f9d460a5df4,"12.663132,103.608127",0
t17765,u0159,u0057,33961.69,p2p,2025-06-08T13:51:12.061378,43ef774d-de84-4e51-b066-983440146688,"12.652231,102.981358",0
t17766,u0075,u0160,26469.06,topup,2025-06-08T05:21:20.061378,75acc877-71c2-44f3-8799-44248987cbbd,"12.661476,105.452764",0
t17767,u0085,u0288,29107.55,topup,2025-05-23T17:04:48.061378,0e322abc-2261-404e-b995-62cd4ad61b26,"11.84391,105.390699",0
t17768,u0311,u0392,28255.76,topup,2025-06-08T16:32:46.061378,bc6c2642-94ae-46ea-83c8-be5c91065d50,"10.489998,105.75077",0
t17769,u0067,u0261,9106.56,merchant,2025-06-09T01:42:19.061378,a2d104a5-f09a-40dc-8de6-0dd76bf105e5,"11.489935,104.746131",0
t17770,u0039,u0357,9322.24,p2p,2025-06-11T01:11:57.061378,ca62fef7-23ea-4f7c-9342-87755e1db1ba,"11.614419,105.729064",0
t17771,u0396,u0272,10311.92,topup,2025-05-23T10:16:58.061378,b1c87c14-63d8-464d-aea8-b0b6784c2429,"12.372884,105.242662",0
t17772,u0234,u0079,5023.49,merchant,2025-06-08T17:38:46.061378,8443ee2e-499c-431a-96fc-b51bbd7c65c3,"12.940893,104.612357",0
t17773,u0458,u0166,19916.88,p2p,2025-05-26T09:27:18.061378,8e697171-a860-43b6-9718-4d188d6a1b3c,"10.840061,105.511578",0
t17774,u0053,u0439,7107.25,merchant,2025-06-08T18:15:07.061378,11893fd9-5beb-4ef4-9dea-f7febd6cc0e7,"12.582097,102.873362",0
t17775,u0142,u0337,69892.25,merchant,2025-05-23T04:31:54.061378,a76bd44a-0f28-4bdc-a2ab-a89dd26629b2,"11.435694,104.027237",0
t17776,u0411,u0455,25912.39,merchant,2025-06-14T08:43:58.061378,362d3e31-910a-4960-9f49-4d4eecaa32b7,"13.249906,103.638377",0
t17777,u0223,u0082,53704.08,merchant,2025-05-27T12:06:56.061378,6d4641be-6e99-4fe2-bb86-ea4954581cf4,"10.959585,103.066861",0
t17778,u0297,u0074,16747.42,merchant,2025-05-26T23:12:49.061378,e811da36-daa6-4c83-937f-a2b4a7235bb5,"11.630998,104.576041",0
t17779,u0246,u0207,7703.7,merchant,2025-06-06T04:07:34.061378,4ab11000-4209-40a2-8d8f-214851b7812e,"13.021127,104.695099",0
t17780,u0126,u0416,50507.52,p2p,2025-05-25T16:42:19.061378,8ed5443a-7b34-4e81-905b-dfa5c31d75f4,"12.1039,102.867205",0
t17781,u0098,u0137,55391.63,topup,2025-06-20T01:12:27.061378,c414322e-0bd6-449c-969e-d181da0b949d,"13.026883,103.251913",0
t17782,u0149,u0326,11698.71,merchant,2025-05-26T05:49:03.061378,702bb04b-595e-4aa9-9cc5-152bc4a06147,"13.436122,104.408578",0
t17783,u0221,u0166,6575.97,topup,2025-06-16T05:13:51.061378,5bb005df-73a6-410e-91a1-94cc82e0d407,"10.675485,105.093287",0
t17784,u0388,u0220,32432.09,p2p,2025-06-17T16:17:15.061378,80410cb3-7e17-483a-85d9-bec55fa17166,"12.525808,104.158001",0
t17785,u0145,u0427,17648.51,merchant,2025-06-10T18:07:45.061378,9daa87d8-9342-49a9-be08-8dd5c479922b,"12.678902,103.290196",0
t17786,u0103,u0012,14633.76,topup,2025-06-02T07:41:51.061378,cd8b0ea8-46cc-43fd-9e19-1a02f1403346,"11.510639,103.010184",0
t17787,u0322,u0090,30948.62,p2p,2025-05-31T00:35:48.061378,b38bd0bf-d7df-4a9a-9ce0-e9af1b3a98ee,"11.485641,105.869669",0
t17788,u0134,u0240,83818.48,p2p,2025-05-23T00:07:45.061378,dadf248d-9237-48ce-9b58-3d1638f5f1b9,"12.420483,104.573717",0
t17789,u0272,u0240,56827.18,merchant,2025-05-22T09:39:06.061378,06f5008f-1213-4301-9f7e-5f7d202bae2d,"10.620981,104.724634",0
